"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"316","ADAD2",0,NA,NA,NA,NA
"317","ADAL",458.23416196002,0.0360497717855707,0.0773879330321787,0.41357703485661,0.757699366300821
"318","ADAM10",8123.35869684972,0.00737578134316381,0.0596609209989676,0.940731080364722,0.982370768169007
"319","ADAM11",239.14869090304,-0.297545015899022,0.197668435182667,0.00559886909835264,0.0882140464246956
"320","ADAM12",648.979286695074,-0.367837218442696,0.119930387035602,0.000128742884563454,0.00712135523909209
"321","ADAM15",709.786086882845,-0.268535964173729,0.138226790100469,0.00371112600666107,0.0693107066686921
"322","ADAM17",1404.32289876674,-0.000931050092729006,0.0682606281778568,0.980319871842338,0.992096836044195
"323","ADAM18",0,NA,NA,NA,NA
"324","ADAM18_1",0,NA,NA,NA,NA
"325","ADAM19",7483.4922902108,-0.0937912607065248,0.071602017275146,0.0692265489415975,0.361857675079815
"326","ADAM2",0,NA,NA,NA,NA
"327","ADAM2_1",0,NA,NA,NA,NA
"328","ADAM20",6.12900129982031,0.0088068125449329,0.0884458927086492,0.247834214128377,NA
"329","ADAM20P1",9.23439131277312,-0.0157332670035969,0.0895698695127928,0.137444554971237,NA
"330","ADAM21",17.8043659713965,-0.00292110866577343,0.0870614153505051,0.830491509052597,NA
"331","ADAM21P1",0.192217800958564,0.00067556405067332,0.0881085894483592,0.837474598311692,NA
"332","ADAM22",474.552633123435,-0.0420805787646812,0.0819058319888991,0.340090052388615,0.707190433682079
"333","ADAM23",2370.20717341238,-0.0194411835896371,0.0605673432484272,0.660572485932438,0.88996807651148
"334","ADAM28",9.01025324384418,0.0129361158817793,0.0890763537956234,0.152003395961767,NA
"335","ADAM29",1.21289302839783,-0.00108886089767944,0.0880398385822523,0.773638341515949,NA
"336","ADAM30",0.200660623826578,-0.00108687027887437,0.0881129383326765,0.74786877943566,NA
"337","ADAM32",2.80864537626794,-0.00825463645621216,0.0885489454523944,0.113808650303969,NA
"338","ADAM32_1",2.57897643018804,-0.0046883071145636,0.0881387168253653,0.380649039670298,NA
"339","ADAM33",1.0076705544539,0.00166455930022051,0.0880849593651202,0.579290391492081,NA
"340","ADAM3A",0,NA,NA,NA,NA
"341","ADAM3B",0,NA,NA,NA,NA
"342","ADAM5",0,NA,NA,NA,NA
"343","ADAM5_1",0,NA,NA,NA,NA
"344","ADAM6",0,NA,NA,NA,NA
"345","ADAM6_1",0,NA,NA,NA,NA
"346","ADAM7",0.408271286684917,0.00110504401250851,0.0881134411215455,0.634056045688161,NA
"347","ADAM8",163.563820918487,-0.0418378727745596,0.0916490826909862,0.276409252419297,0.657378645943513
"348","ADAM9",3321.21976806382,-0.0373465585298259,0.0663330429580294,0.415781052093894,0.759964684419836
"349","ADAM9_1",0,NA,NA,NA,NA
"350","ADAMDEC1",0,NA,NA,NA,NA
"351","ADAMTS1",11556.979382363,-0.0559308832209893,0.0640452739283551,0.233701535946423,0.62001159570384
"352","ADAMTS10",2.57421645024233,0.00392776854194615,0.0880927307347996,0.449468066839148,NA
"353","ADAMTS12",3.14719371450076,0.00572108792602865,0.088227699429781,0.293055370350664,NA
"354","ADAMTS12_1",0,NA,NA,NA,NA
"355","ADAMTS13",11.583225742921,-0.00919150133599796,0.0880284112614048,0.438516592084425,NA
"356","ADAMTS13_1",0,NA,NA,NA,NA
"357","ADAMTS14",4274.18462602341,-0.066807646417926,0.0742506612414336,0.167817840247114,0.544691403248346
"358","ADAMTS15",1615.25574494319,-0.0379893460709418,0.0707434498644377,0.408873467372442,0.755108878159895
"359","ADAMTS16",9.40448074051161,-0.00793785072131185,0.0879917971849315,0.453423775524864,NA
"360","ADAMTS17",47.9171240043401,-0.0251527805580198,0.0905398109816885,0.238761376789186,NA
"361","ADAMTS18",0.200660623826578,-0.00108687027887437,0.0881129383326765,0.74786877943566,NA
"362","ADAMTS19",6.18490694305849,0.00592017657934291,0.088033145479746,0.467461149255259,NA
"363","ADAMTS19-AS1",1.38665560548056,0.00118050655997838,0.0880521820496542,0.740374833813051,NA
"364","ADAMTS2",108.927130213828,-0.639389333667314,0.26410468211785,0.000562034872012225,0.0192496943664187
"365","ADAMTS2_1",0,NA,NA,NA,NA
"366","ADAMTS20",0.600693921776878,0.00186132407873139,0.088125740154881,0.438355896482509,NA
"367","ADAMTS3",17.7963335425542,-0.00463854460926013,0.0871708319776603,0.735125028442209,NA
"368","ADAMTS4",2681.72607304065,0.00480336929103612,0.059042385400674,0.913669206955311,0.974658864773311
"369","ADAMTS5",3284.81875479556,-0.0147701588544712,0.0600378761632537,0.734779659546054,0.915839102440631
"370","ADAMTS6",14.8365902190023,-0.00444388738217496,0.0873408247890566,0.724528277143936,NA
"371","ADAMTS7",306.995211864156,-0.464673649697721,0.16141860723514,0.000190528345639466,0.00902197375797932
"372","ADAMTS7P1",0.390496940175774,0.00123811622711441,0.0881139488235364,0.621659339829504,NA
"373","ADAMTS7P1_1",0,NA,NA,NA,NA
"374","ADAMTS8",6.60768239087006,0.00535633998070306,0.0879687773254165,0.516547450484013,NA
"375","ADAMTS9",182.584768498745,-0.0217897314685279,0.0821389737216091,0.539260817957043,0.832163845077916
"376","ADAMTS9-AS1",0.392878424785142,-0.000356957278889234,0.0880883056715322,0.891843974815157,NA
"377","ADAMTS9-AS2",1.2048561587646,-0.00109561997255084,0.0880401445751622,0.772187342684827,NA
"378","ADAMTSL1",218.834154403955,-0.0651280957921143,0.102420134927813,0.141472084677538,0.50817807977767
"379","ADAMTSL2",32.8879502958834,-0.0210334043608388,0.0896639727613035,0.262747508966576,NA
"380","ADAMTSL3",100.007717193387,0.00204916721094254,0.082851397396252,0.944262101849514,0.983222073014595
"381","ADAMTSL4",94.9295549890367,-0.0276685983176984,0.0892023106220152,0.317310835249186,0.688657117852604
"382","ADAMTSL4-AS1",2.58007295436758,0.0037955546791711,0.0880901230522932,0.455688978749845,NA
"383","ADAMTSL4-AS2",5.02949357682965,0.00320078846758737,0.0879145006231632,0.652185209054672,NA
"384","ADAMTSL5",151.147917033757,-0.0511704951991653,0.0980122701494543,0.169929545299926,0.548523261020199
"385","ADAP1",38.3117703570381,0.0102523273823169,0.0865861151174962,0.606803301781157,NA
"386","ADAP2",2.76643796623291,0.00604237153210768,0.0882935679695792,0.218857826016217,NA
"387","ADAR",3298.4681950008,0.00964779820326443,0.0661125061444728,0.825690835951492,0.948879257648272
"388","ADARB1",957.380480952707,-0.0104675169528153,0.0676184418889641,0.809642297514275,0.943757884461108
"389","ADARB2",0.405681978669126,-0.00169654678373093,0.0881248622792384,0.518545231830195,NA
"390","ADARB2-AS1",0,NA,NA,NA,NA
"391","ADAT1",662.769005884782,-0.0144039481782758,0.0711849254004442,0.735967668136053,0.916226866650356
"392","ADAT2",595.386171079371,-0.00836558983682513,0.0713039568250917,0.843839143626661,0.954530517477991
"393","ADAT3",352.007249514943,-0.305213828525326,0.225785774407459,0.00625219041861732,0.0948047715729077
"394","ADCK1",102.927691233993,0.0383938778653701,0.0932383677485583,0.219113842052218,0.606436290124321
"395","ADCK2",348.899684749194,-0.0316665532784518,0.0804134837593433,0.440076418553647,0.775748396578745
"396","ADCK5",22.1182882629648,0.0064884228508175,0.0871232343393702,0.668853931010391,NA
"397","ADCK5_1",0,NA,NA,NA,NA
"398","ADCY1",104.998822686835,-0.00679335902794702,0.0828655471266971,0.812946491444086,0.94480680537838
"399","ADCY10",9.55958624885813,0.00175514345799639,0.0875345203323474,0.866155770373684,NA
"400","ADCY10P1",17.4860264118722,-0.000545941507271732,0.0870613068552365,0.970994053904101,NA
"401","ADCY2",22.5888527008048,-0.00884858893313427,0.087313082636292,0.570223835570568,NA
"402","ADCY3",4476.01386936428,-0.169377292662491,0.0979323801120738,0.0108834485830371,0.135835583903965
"403","ADCY4",0,NA,NA,NA,NA
"404","ADCY4_1",0,NA,NA,NA,NA
"405","ADCY5",52.454299446567,0.00335283520077571,0.0850229386076431,0.883850664588329,NA
"406","ADCY6",683.863472108726,-0.0686215456597564,0.0899289107747692,0.166617570313414,0.542289561721726
"407","ADCY6-DT",1.20315555152192,-0.00110306368257554,0.0880419476872421,0.768431464193954,NA
"408","ADCY7",369.469023349129,0.00522084102752888,0.0747436486093626,0.897085059968123,0.971270767255713
"409","ADCY8",0,NA,NA,NA,NA
"410","ADCY9",2774.37074162586,-0.0982115729817103,0.0868520454165917,0.07631136344996,0.382433213172024
"411","ADCYAP1",58.7916643708127,0.0149279406288062,0.0865502032293643,0.521075198547879,NA
"412","ADCYAP1R1",2.78093841232756,0.00284760317675009,0.0880073490438066,0.60825636498763,NA
"413","ADD1",7092.42587756312,-0.0122455818150218,0.0537116087835073,0.775014458098478,0.930048924966008
"414","ADD2",185.964189896181,-0.00965259430515083,0.0803382360445281,0.775634812980688,0.930083349963711
"415","ADD3",1245.16381114668,0.0478736410484918,0.075418874969585,0.307179670715841,0.680880742234026
"416","ADD3-AS1",1.1927334822473,-0.00112606562513606,0.0880409778233911,0.765940166649966,NA
"417","ADGB",3.98171247924011,0.0035229144485728,0.0879659355559583,0.597734890205616,NA
"418","ADGRA1",1358.5296649309,-0.301377033318145,0.104762293192378,0.000286441580339257,0.012160967927873
"419","ADGRA1-AS1",5.6249313625124,-0.00486234020020292,0.0879475070099997,0.540638067233198,NA
"420","ADGRA2",1779.92382380571,-0.305376744463023,0.117220148215497,0.000609577922088402,0.0204035428353567
"421","ADGRA3",3149.35445978132,0.0580850552062523,0.0669339398066076,0.229479104445566,0.616190874603494
"422","ADGRB1",8.79882200465563,-0.000989495155989708,0.0875456449789423,0.918534921289053,NA
"423","ADGRB2",3113.39194866668,-0.0804929981187617,0.0751595943276659,0.116781855265637,0.468160537169017
"424","ADGRB3",192.258697209189,-0.00623630573445929,0.0801695641048373,0.851729404721241,0.957545405193288
"425","ADGRD1",5.58530655618812,0.00745502805349624,0.0882546586774422,0.329476077655314,NA
"426","ADGRD1-AS1",0,NA,NA,NA,NA
"427","ADGRD2",0.202840989334563,-0.00108991767016855,0.0881130110604093,0.746531066691514,NA
"428","ADGRE1",0,NA,NA,NA,NA
"429","ADGRE2",19.8496003882987,-0.00108072597457238,0.0869668648029948,0.936194574356959,NA
"430","ADGRE3",0,NA,NA,NA,NA
"431","ADGRE4P",0,NA,NA,NA,NA
"432","ADGRE5",742.699794509079,-0.19819413825752,0.119155889272443,0.00899236441837266,0.119445363672228
"433","ADGRF1",0,NA,NA,NA,NA
"434","ADGRF2",0.200660623826578,-0.00108687027887437,0.0881129383326765,0.74786877943566,NA
"435","ADGRF3",24.5174415035705,-0.00379190805088202,0.0867901363504277,0.805445125939114,NA
"436","ADGRF4",0.200660623826578,-0.00108687027887437,0.0881129383326765,0.74786877943566,NA
"437","ADGRF5",21.7484856740002,0.0113768993257271,0.0879821471009322,0.430615689343528,NA
"438","ADGRF5-AS1",0,NA,NA,NA,NA
"439","ADGRG1",52.5528751344634,-0.0271504508451527,0.0909375612098219,0.230496870132548,NA
"440","ADGRG2",32.4827033511833,0.014821811845434,0.0878679501115671,0.424581952565234,NA
"441","ADGRG3",0.19827913921721,0.000680760553039877,0.0881086841832192,0.837474598311692,NA
"442","ADGRG4",1.5927667801976,0.00225888486978948,0.0880547364998771,0.593203455846907,NA
"443","ADGRG5",0.991190861952651,0.00337069898922599,0.0881790609871928,0.207885867200501,NA
"444","ADGRG6",1.79710725767346,0.00290944771296186,0.0880799922159955,0.500768070401339,NA
"445","ADGRG7",0.975593165919479,0.00157400745164399,0.0880842017138434,0.5952752168451,NA
"446","ADGRL1",4.38800451951842,0.00312286872908241,0.087919611873933,0.654925832922895,NA
"447","ADGRL1_1",0,NA,NA,NA,NA
"448","ADGRL1-AS1",0,NA,NA,NA,NA
"449","ADGRL1-AS1_1",0,NA,NA,NA,NA
"450","ADGRL2",5010.28699344999,0.0912884088776572,0.074355415368964,0.0817231748109648,0.393647770082906
"451","ADGRL3",263.146285780622,0.0166168302583425,0.0787308746137215,0.663749297923821,0.890964318755637
"452","ADGRL3-AS1",0.405681978669126,-0.00169654678373093,0.0881248622792384,0.518545231830195,NA
"453","ADGRL4",0.19827913921721,0.000680760553039877,0.0881086841832192,0.837474598311692,NA
"454","ADGRV1",101.997526623549,0.0324589691953514,0.0913165033036992,0.251928259669928,0.635168311784151
"455","ADH1A",0.401120128551773,-0.000351422209589845,0.0880879480294254,0.889604290344797,NA
"456","ADH1B",0,NA,NA,NA,NA
"457","ADH1C",0.202840989334563,-0.00108991767016855,0.0881130110604093,0.746531066691514,NA
"458","ADH4",1.20247095912321,-0.000964699451743153,0.0880469709755283,0.786723401124939,NA
"459","ADH5",4466.03841406817,0.010417023765838,0.0583963519859017,0.813060993394907,0.94480680537838
"460","ADH6",7.40154321079907,-0.000522049721794809,0.087684093075622,0.949201458495691,NA
"461","ADH7",0.19827913921721,0.000680760553039877,0.0881086841832192,0.837474598311692,NA
"462","ADHFE1",12.9145887560456,0.00286003184371719,0.0873881341466772,0.809040138270279,NA
"463","ADI1",649.873450239465,0.00636334719884561,0.0684321542459202,0.883929446413401,0.967200284367162
"464","ADI1_1",0,NA,NA,NA,NA
"465","ADIG",0.192217800958564,0.00067556405067332,0.0881085894483592,0.837474598311692,NA
"466","ADIPOQ",0.19827913921721,0.000680760553039877,0.0881086841832192,0.837474598311692,NA
"467","ADIPOQ-AS1",0,NA,NA,NA,NA
"468","ADIPOR1",2673.72124888259,-0.0650110117792348,0.0657762231232485,0.174937394589453,0.557962204399819
"469","ADIPOR2",13.3769280710771,-0.00750990218621612,0.0877374534028965,0.532730197424166,NA
"470","ADIPOR2_1",0,NA,NA,NA,NA
"471","ADIRF",0.402414782559668,0.00126925283575121,0.0881143480027877,0.611241556135672,NA
"472","ADIRF-AS1",9.55094158112975,0.00862974752315628,0.0881821795849988,0.383865591056043,NA
"473","ADK",1334.87076270385,-0.0084910520633339,0.0649774001396675,0.853805836880324,0.958325271041629
"474","ADM",10.7473422341752,-0.00780488499700261,0.0879341528914298,0.473216725707256,NA
"475","ADM2",0,NA,NA,NA,NA
"476","ADM5",335.338291777829,-0.16436645929838,0.177208591266264,0.0244604259461532,0.212845449407369
"477","ADNP",6054.09324802612,0.0348221082664131,0.0566841862016619,0.433045086222171,0.771181560742083
"478","ADNP-AS1",48.6167034924222,0.000437810813098289,0.0855171200111488,0.98514151058796,NA
"479","ADNP2",2004.53251219089,-0.00298426674106449,0.0597299953405357,0.946806886458823,0.98362390761466
"480","ADO",2547.75245536432,-0.0325290717837524,0.0659772775185876,0.474041301757704,0.799135014638614
"481","ADORA1",147.274899178124,-0.0755821985408634,0.122987399516808,0.0738176010198694,0.375152242528583
"482","ADORA2A",9.75106295910464,0.00212807087502074,0.0875888295269894,0.831656195259127,NA
"483","ADORA2A-AS1",36.6896504235319,-0.00204859090257339,0.0859145673815134,0.912992633690462,NA
"484","ADORA2B",2.77855692771819,0.00475416132706486,0.0881424163061687,0.378307363549293,NA
"485","ADORA3",0.402414782559668,0.00126925283575121,0.0881143480027877,0.611241556135672,NA
"486","ADPGK",1545.25374620448,-0.0357173515249061,0.0659632367161307,0.437382690319059,0.774690748247016
"487","ADPGK-AS1",0.999221027280845,-0.00351830755238348,0.08815863745344,0.287909684481664,NA
"488","ADPRH",3.62785106268409,-0.00136537648949729,0.0879041458769762,0.824500370402794,NA
"489","ADPRHL1",45.2752033910323,-0.0117899203598939,0.0864367174538351,0.579413944356612,NA
"490","ADPRM",67.0378282634224,-0.00132691426262744,0.0847241803815533,0.952624607503923,0.985583344363473
"491","ADPRS",1368.0698306673,-0.019983401463585,0.064737754191629,0.663046764161942,0.89069887851675
"492","ADRA1A",1.2048561587646,-0.00109561997255084,0.0880401445751622,0.772187342684827,NA
"493","ADRA1B",7.82043542234595,-0.00950131006068892,0.0883617874145494,0.314793889758821,NA
"494","ADRA1D",119.439495135027,-0.00180494380195915,0.082009866696171,0.950752380489294,0.984943686531686
"495","ADRA2A",752.692414200179,-0.0731710091507738,0.0865584664976924,0.148461365668103,0.517200417002246
"496","ADRA2B",1.80534896144009,0.00237394875111375,0.0880770577691235,0.538469567827004,NA
"497","ADRA2C",2971.765664763,-0.109720357949118,0.0925224529066654,0.0569375029323348,0.328065971192792
"498","ADRB1",13.2982020321561,-0.000870203838674235,0.0873444285227331,0.937436909564567,NA
"499","ADRB2",12.2292803653816,-0.0080063067076397,0.0878794136081012,0.486138761903854,NA
"500","ADRB3",0,NA,NA,NA,NA
"501","ADRM1",12486.2904101415,-0.278773070685726,0.08658977028178,0.000107110696000579,0.00621664147920602
"502","ADSL",3559.92900916215,-0.0911055479735703,0.0697011301771417,0.0736492701777395,0.374508287110111
"503","ADSS1",26.2757306948392,0.0118735484243214,0.0877245764026691,0.465840447930213,NA
"504","ADSS2",765.476088491042,-0.0238017864741986,0.0719579380974861,0.584107222934369,0.855560836358241
"505","ADTRP",10.1748514324872,-0.00327531831580545,0.0875146193534611,0.761391074866502,NA
"506","AEBP1",6720.7917081255,-0.236162548201811,0.0809758860002916,0.00034692348426088,0.0138557711578362
"507","AEBP2",2642.75317067979,0.0513436371865943,0.0663773841092894,0.276291018489311,0.657230119087637
"508","AEN",2132.99777667158,-0.0686926709117028,0.0688354885933554,0.161809060423088,0.534906307837825
"509","AFAP1",2425.13312392029,0.059839311259262,0.0713397367905389,0.217994034986795,0.605855673574778
"510","AFAP1-AS1",7.4116933452148,0.00463414714331705,0.0878512300656926,0.599714983067193,NA
"511","AFAP1L1",453.696725718234,-0.0485388744575383,0.0821043898149689,0.287895684510028,0.665095481352382
"512","AFAP1L2",193.399153512409,0.0518032269986438,0.0958896717716452,0.191487969134882,0.578193555188924
"513","AFDN",2998.7039945479,0.0151478776868144,0.0640365265606879,0.733861254332866,0.915746998879353
"514","AFDN-DT",17.7898588209968,-0.00647195678493412,0.0873081313127699,0.642413777013988,NA
"515","AFF1",660.270438514128,0.00234956977873434,0.0726012046104449,0.956207711239842,0.987033121230049
"516","AFF1-AS1",55.0299400421651,-0.00428591201740523,0.0850386002577267,0.843847732099571,NA
"517","AFF2",129.106461248734,-0.0182033561404131,0.0840374640694929,0.556210564925812,0.841225613945293
"518","AFF3",7.57939458403888,0.00726682241319328,0.0881005082049028,0.418760917041652,NA
"519","AFF4",3116.69929603701,0.0394478116175694,0.0760534084044097,0.36487129364243,0.726413244625737
"520","AFG1L",183.613282649064,-0.0282751658170996,0.0842785416683426,0.430933961820393,0.770449762999677
"521","AFG3L1P",639.575558663174,0.0746330290989424,0.0885426802799974,0.144895571375886,0.513133752966447
"522","AFG3L2",2721.26933833061,-0.0061659973993175,0.0611010862938695,0.887242191588496,0.968264974481116
"523","AFM",1.19055683177133,0.000643664309325765,0.0880416531398779,0.858391210889067,NA
